TargetIndex,TimeOfDay,EgoSpeed,TrafficAmount,KeepLane,Weather,F0_0,F1_0,F2_0,F3_0,Y0,Y1,Y2,Y3,Y
44.0,0.54,25.0,3.0,0.0,2.0,9999.900390625,-7507.358703613281,-1607.6928879879183,77.17859,1,0,1,1,1
44.0,0.6,40.0,3.0,1.0,3.0,9999.900390625,-5555.08056640625,-1578.5108653490415,79.26496,1,0,1,1,1
44.0,0.62,27.0,7.0,0.0,0.0,9999.900390625,-9410.863891601562,-1532.551486455702,76.54384,1,1,1,1,1
44.0,0.63,29.0,9.0,0.0,1.0,9999.900390625,-9283.359130859377,-1854.5887976226188,103.13109,1,0,1,1,1
44.0,0.64,38.0,2.0,0.0,3.0,9999.900390625,-0.0,-1509.8445066054908,76.58338,0,0,1,1,1
44.0,0.66,21.0,1.0,0.0,0.0,9999.900390625,-0.0,-1551.0400343996898,76.538,0,0,0,0,0
44.0,0.67,42.0,6.0,0.0,0.0,9999.900390625,-5048.2279052734375,-1538.2425449140696,76.61119,1,1,1,1,1
44.0,0.73,23.0,7.0,0.0,0.0,9999.900390625,-12576.223388671877,-1663.1838086392486,76.97915,1,0,1,1,1
44.0,0.87,31.0,1.0,0.0,6.0,9999.900390625,-0.0,-1505.011998524045,76.36073,0,0,0,0,0
44.0,0.95,31.0,10.0,1.0,0.0,9999.900390625,-8799.554077148438,-1564.568432355485,80.06111,1,0,1,1,1
45.0,0.01,28.0,0.0,0.0,6.0,9999.900390625,-0.0,-112.8314385563108,72.94891,0,0,0,0,0
45.0,0.04,45.0,10.0,1.0,1.0,4.24434232711792,-8474.078857421875,-179.44748749285355,87.86909,1,0,1,1,1
45.0,0.07,33.0,3.0,1.0,2.0,9999.900390625,-4538.734191894531,-110.41904684352026,74.69588,1,0,1,1,1
45.0,0.08,38.0,4.0,0.0,5.0,9999.900390625,-5643.551208496094,-112.90818808152412,74.69457,1,0,1,1,1
45.0,0.14,36.0,0.0,1.0,0.0,9999.900390625,-0.0,-110.35759175634722,73.03508,0,0,0,0,0
45.0,0.14,37.0,0.0,0.0,2.0,9999.900390625,-0.0,-112.84125701367456,72.940384,0,0,0,0,0
45.0,0.18,43.0,2.0,1.0,0.0,3.3795816898345947,-5.015719413757324,-110.37037090298983,74.69546,1,0,0,0,1
45.0,0.19,46.0,9.0,1.0,5.0,2.701521635055542,-8684.861145019531,-110.36682406795028,74.794495,1,0,1,1,1
45.0,0.2,21.0,8.0,1.0,6.0,9999.900390625,-4615.918823242188,-254.95425749714107,103.02109,1,0,1,1,1
45.0,0.22,37.0,2.0,1.0,5.0,9999.900390625,-1005.4775257110596,-110.36029304515284,73.35581,1,0,0,0,1
45.0,0.28,23.0,9.0,1.0,1.0,9999.900390625,-9247.889770507812,-253.79705823484852,103.17787,1,0,1,1,1
45.0,0.29,39.0,3.0,1.0,1.0,4.680187702178955,-4800.479370117188,-110.40568469845384,74.69497,1,0,1,1,1
45.0,0.37,35.0,7.0,1.0,2.0,4.936784267425537,-7667.281494140625,-110.39082216775476,74.71641,1,0,1,1,1
45.0,0.37,40.0,2.0,1.0,4.0,9999.900390625,-0.0289444606751203,-110.37955663410148,72.997734,1,0,0,0,1
45.0,0.43,40.0,2.0,0.0,3.0,9999.900390625,-103.68684387207033,-110.62902505057689,74.69491,1,0,1,1,1
45.0,0.44,37.0,10.0,0.0,2.0,9999.900390625,-4625.468627929688,-112.91758781034036,74.69618,0,0,1,1,1
45.0,0.44,49.0,10.0,1.0,2.0,4.977174758911133,-4734.281433105469,-177.9895055233827,88.33231,0,0,1,1,1
45.0,0.45,36.0,10.0,0.0,4.0,9999.900390625,-6193.6253662109375,-113.03131649365224,74.86358,1,0,1,1,1
45.0,0.45,45.0,2.0,1.0,5.0,9999.900390625,-0.0,-110.36851353031318,73.02395,1,0,0,0,1
45.0,0.61,28.0,6.0,0.0,5.0,9999.900390625,-5642.767578125,-270.77832720844947,103.469604,1,0,1,1,1
45.0,0.62,21.0,0.0,0.0,0.0,9999.900390625,-0.0,-112.90297751536566,73.35537,0,0,0,0,0
45.0,0.62,48.0,5.0,1.0,3.0,3.1844406127929688,-4774.276123046875,-110.41248590457845,74.69504,1,0,1,1,1
45.0,0.67,35.0,10.0,0.0,5.0,9999.900390625,-5014.312683105469,-175.1403374157568,87.754364,1,0,1,1,1
45.0,0.83,24.0,0.0,1.0,2.0,9999.900390625,-0.0,-110.37914348572548,73.4252,0,0,0,0,0
45.0,0.89,47.0,7.0,1.0,3.0,3.3643033504486084,-9755.544189453123,-110.33316344609295,74.83149,1,0,1,1,1
45.0,0.91,26.0,7.0,0.0,1.0,9999.900390625,-5168.59228515625,-112.8442339820731,74.69513,1,0,1,1,1
45.0,1.0,30.0,2.0,1.0,5.0,9999.900390625,-0.0064095379784703,-110.37915134211752,73.0009,1,0,0,0,1
45.0,1.0,41.0,4.0,0.0,5.0,9999.900390625,-5657.101318359375,-112.59470399972788,73.23177,1,0,0,0,1
46.0,0.09,49.0,2.0,0.0,1.0,9999.900390625,-4.900463104248047,-271.7767330512484,72.92916,1,0,0,0,1
46.0,0.11,37.0,10.0,0.0,5.0,1.575249433517456,-8482.0166015625,-271.2435851621767,74.69521,1,0,1,1,1
46.0,0.16,24.0,5.0,1.0,5.0,3.720686674118042,-7460.522003173828,-264.76526913617374,74.69602,1,0,1,1,1
46.0,0.17,39.0,3.0,0.0,1.0,9999.900390625,-1887.9389038085935,-326.7636345635847,87.62094,1,0,1,1,1
46.0,0.17,48.0,5.0,0.0,6.0,9999.900390625,-2613.854736328125,-271.76337654059813,74.69456,1,0,1,1,1
46.0,0.2,46.0,2.0,0.0,0.0,9999.900390625,-0.0,-271.70633497569304,73.15636,1,0,0,0,1
46.0,0.38,42.0,4.0,1.0,6.0,9999.900390625,-1469.3121643066406,-264.70220069578085,74.69506,1,0,1,1,1
46.0,0.45,32.0,8.0,0.0,5.0,9999.900390625,-8415.078857421875,-326.8626083584435,87.95361,1,0,1,1,1
46.0,0.61,42.0,4.0,1.0,6.0,9999.900390625,-5505.3779296875,-381.1238194993679,103.02018,1,0,1,1,1
46.0,0.62,20.0,9.0,0.0,6.0,3.943159580230713,-9974.974609375,-272.2257781353323,74.88921,1,0,1,1,1
46.0,0.64,22.0,10.0,0.0,6.0,3.6575536727905273,-6237.31494140625,-326.8284417066999,87.85148,1,0,1,1,1
46.0,0.65,37.0,7.0,0.0,3.0,9999.900390625,-8617.120422363281,-271.75552842754746,74.69479,1,0,1,1,1
46.0,0.85,25.0,10.0,1.0,6.0,9999.900390625,-6223.6162109375,-324.012787603052,88.24122,1,0,1,1,1
46.0,0.99,22.0,10.0,1.0,1.0,3.238843441009521,-8997.661743164062,-386.6351324041774,102.88967,1,0,1,1,1
47.0,0.01,28.0,2.0,1.0,0.0,2.062901258468628,-31538.541015625,-1565.058718515875,102.133766,1,1,1,1,1
47.0,0.06,22.0,4.0,0.0,4.0,9999.900390625,-0.0719235837459564,-1504.9492882970364,57.69917,1,1,1,1,1
47.0,0.06,23.0,2.0,1.0,1.0,3.103949785232544,-14581.29345703125,-1560.4728178441974,101.070984,1,0,1,1,1
47.0,0.1,24.0,7.0,1.0,6.0,3.196556329727173,-17964.37890625,-1574.922170897696,104.05071,1,0,1,1,1
47.0,0.14,43.0,3.0,1.0,0.0,3.434285879135132,-21952.3017578125,-1563.1549288726706,101.971,1,1,1,1,1
47.0,0.14,43.0,5.0,1.0,6.0,9999.900390625,-28922.23046875,-1558.6839571781284,100.14671,1,1,1,1,1
47.0,0.19,24.0,2.0,0.0,2.0,9999.900390625,-2.0102884769439697,-1496.8946970232348,53.57519,0,0,0,0,0
47.0,0.31,31.0,7.0,1.0,3.0,9999.900390625,-16963.69189453125,-1594.4820379451596,105.27225,1,0,1,0,1
47.0,0.37,26.0,3.0,1.0,3.0,9999.900390625,-17684.201171875,-1556.4147938926487,100.12207,1,1,1,1,1
47.0,0.37,46.0,9.0,1.0,2.0,3.0206551551818848,-31141.109375,-1563.0516647325717,101.92913,1,1,1,1,1
47.0,0.44,43.0,2.0,0.0,3.0,9999.900390625,-1177.0331115722656,-1485.006809189235,54.12439,0,1,1,1,1
47.0,0.7,33.0,4.0,0.0,1.0,9999.900390625,-2326.7472229003906,-1483.229230377857,53.521523,1,1,1,1,1
47.0,0.75,37.0,10.0,1.0,6.0,2.607546091079712,-26054.3671875,-1616.245173824591,107.012665,1,1,1,1,1
47.0,0.83,21.0,8.0,0.0,0.0,2.3886334896087646,-13691.0048828125,-1666.5084762331526,109.48437,1,0,1,1,1
47.0,0.84,41.0,0.0,0.0,1.0,9999.900390625,-1173.170150756836,-1480.6469870104088,48.126614,0,0,0,1,1
47.0,0.86,24.0,6.0,0.0,2.0,9999.900390625,-14707.8681640625,-1665.2584306443764,109.14924,1,0,1,1,1
47.0,0.88,34.0,6.0,0.0,6.0,9999.900390625,-2566.146240234375,-1487.1941440183475,53.52332,1,1,1,1,1
47.0,0.92,23.0,1.0,0.0,6.0,9999.900390625,-1.079027533531189,-1498.695977896104,53.99848,0,0,0,0,0
47.0,0.97,39.0,2.0,0.0,1.0,9999.900390625,-1178.7502899169922,-1486.4156443152256,54.60487,1,1,1,1,1
48.0,0.03,24.0,8.0,1.0,4.0,2.3909010887146,-16103.544921875,-2336.7421099330136,109.197464,1,0,1,0,1
48.0,0.03,26.0,2.0,1.0,6.0,9999.900390625,-20933.8515625,-2203.929162386844,98.16638,1,1,1,1,1
48.0,0.05,26.0,9.0,1.0,4.0,2.7636735439300537,-29574.6953125,-2244.843834331094,104.90019,1,1,1,1,1
48.0,0.1,23.0,5.0,1.0,4.0,2.9205687046051025,-15902.21630859375,-2217.228202725835,100.11138,1,1,1,1,1
48.0,0.1,47.0,8.0,1.0,5.0,9999.900390625,-17110.109375,-2246.034746633844,104.154854,1,1,1,0,1
48.0,0.11,30.0,9.0,0.0,0.0,9999.900390625,-18155.060546875,-2275.263861094739,106.091934,1,1,1,1,1
48.0,0.18,46.0,3.0,0.0,1.0,9999.900390625,-5242.993255615234,-2143.531068605184,54.22871,0,1,1,1,1
48.0,0.18,49.0,9.0,1.0,5.0,9999.900390625,-5085.63330078125,-2394.451343289494,109.26099,1,1,1,0,1
48.0,0.22,35.0,5.0,0.0,2.0,9999.900390625,-16267.4140625,-2209.02555135369,100.11075,1,1,1,1,1
48.0,0.25,23.0,9.0,1.0,4.0,3.0490074157714844,-15571.86083984375,-2302.1895763099715,109.15125,1,0,1,1,1
48.0,0.25,49.0,4.0,1.0,4.0,1.7000370025634766,-23841.3671875,-2238.3946867127247,103.54541,1,1,1,1,1
48.0,0.26,29.0,10.0,1.0,1.0,9999.900390625,-25233.671875,-2238.2682555428896,103.31282,1,0,1,1,1
48.0,0.27,46.0,7.0,1.0,5.0,9999.900390625,-40216.75390625,-2234.0170116247627,102.25845,1,1,1,0,1
48.0,0.29,34.0,2.0,1.0,5.0,9999.900390625,-23057.1865234375,-2228.224679642709,101.21284,1,1,1,1,1
48.0,0.32,49.0,6.0,0.0,1.0,9999.900390625,-3094.234130859375,-2140.2402504499214,46.975124,1,1,1,1,1
48.0,0.35,36.0,8.0,0.0,1.0,9999.900390625,-13802.3681640625,-2349.3052202446875,109.56155,1,0,1,1,1
48.0,0.36,38.0,10.0,1.0,2.0,1.7377160787582395,-15538.8955078125,-2282.8656567642342,106.221664,1,1,1,1,1
48.0,0.37,47.0,7.0,0.0,1.0,4.234941482543945,-22732.0283203125,-2237.6638849396645,102.699356,1,1,1,1,1
48.0,0.43,39.0,3.0,1.0,2.0,9999.900390625,-15483.78759765625,-2308.6653329368414,109.23776,1,1,1,1,1
48.0,0.49,34.0,10.0,1.0,5.0,9999.900390625,-14740.8603515625,-2335.423030640915,109.18089,1,1,1,0,1
48.0,0.74,26.0,2.0,1.0,1.0,9999.900390625,-38291.189453125,-2244.784926918664,104.12411,1,1,1,1,1
48.0,0.87,42.0,6.0,0.0,3.0,0.8836726546287537,-23656.1708984375,-2216.84042029758,100.1061,1,1,1,1,1
48.0,0.88,45.0,2.0,0.0,6.0,9999.900390625,-1178.2394104003906,-2145.8718039211385,53.442265,0,0,1,1,1
48.0,0.9,34.0,10.0,0.0,6.0,2.9366581439971924,-20921.1337890625,-2238.288522907751,102.043945,1,0,1,1,1
49.0,0.03,28.0,1.0,0.0,5.0,9999.900390625,-0.0,-587.7191031196418,72.8687,0,0,0,0,0
49.0,0.04,45.0,1.0,1.0,6.0,9999.900390625,-0.0,-584.8229496468199,73.034355,0,0,0,0,0
49.0,0.05,32.0,2.0,0.0,5.0,4.289057731628418,-0.0824846029281616,-588.2267528522774,72.99078,1,0,0,0,1
49.0,0.05,37.0,4.0,0.0,0.0,9999.900390625,-4968.392395019531,-627.6439313145206,74.94187,1,0,1,1,1
49.0,0.09,39.0,3.0,0.0,4.0,2.645411968231201,-2564.784912109375,-699.1377803489478,87.17675,1,0,1,1,1
49.0,0.35,34.0,10.0,0.0,6.0,9999.900390625,-8974.2578125,-606.3228498910952,74.69555,1,0,1,1,1
49.0,0.39,46.0,6.0,1.0,0.0,9999.900390625,-8954.186767578125,-701.7574969737777,87.858604,1,0,1,1,1
49.0,0.58,39.0,1.0,0.0,0.0,9999.900390625,-0.0,-587.3860204822391,72.84043,0,0,0,0,0
49.0,0.59,35.0,1.0,1.0,6.0,9999.900390625,-0.0,-588.6015129573115,72.97208,0,0,0,0,0
49.0,0.69,39.0,7.0,1.0,1.0,4.05157470703125,-6553.5003662109375,-789.7633056002286,103.161224,1,0,1,1,1
49.0,0.76,29.0,8.0,1.0,2.0,1.8076554536819456,-9151.833618164062,-604.344632126659,74.694916,1,0,1,1,1
49.0,0.79,35.0,9.0,0.0,3.0,9999.900390625,-9900.027770996094,-596.7343872583187,73.61207,1,0,1,1,1
49.0,0.95,25.0,10.0,0.0,5.0,9999.900390625,-5499.6435546875,-672.593108037336,87.53398,1,0,1,1,1
50.0,0.04,44.0,5.0,0.0,2.0,3.6753127574920654,-4634.927795410156,-500.2851873744242,103.42204,1,0,1,1,1
50.0,0.25,47.0,2.0,0.0,2.0,9999.900390625,-1193.2421875,-402.129792827508,87.99534,1,0,1,1,1
50.0,0.31,38.0,0.0,0.0,4.0,9999.900390625,-0.0,-225.6480069007088,76.362465,0,0,0,0,0
50.0,0.38,43.0,5.0,0.0,4.0,9999.900390625,-5370.56982421875,-257.5557094577047,76.43467,1,0,1,1,1
50.0,0.38,45.0,8.0,0.0,0.0,9999.900390625,-4972.215087890625,-399.5075362441671,87.54806,1,0,1,1,1
50.0,0.41,36.0,0.0,0.0,3.0,9999.900390625,-0.0,-214.57736060878204,75.93671,0,0,0,0,0
50.0,0.46,24.0,8.0,1.0,2.0,9999.900390625,-6109.606201171875,-496.46105643704186,103.00211,1,0,1,1,1
50.0,0.48,48.0,4.0,0.0,0.0,9999.900390625,-1106.1826934814453,-233.17010651356637,76.9459,1,0,1,1,1
50.0,0.49,44.0,6.0,1.0,3.0,3.4784998893737797,-9147.487426757812,-246.21145749913617,80.10034,1,0,1,1,1
50.0,0.53,29.0,1.0,0.0,1.0,9999.900390625,-0.0,-225.0519927842984,76.98452,0,0,0,0,0
50.0,0.54,49.0,1.0,1.0,2.0,9999.900390625,-0.0,-230.95685066568427,79.51498,0,0,0,0,0
50.0,0.57,29.0,7.0,1.0,5.0,9999.900390625,-5507.362487792969,-399.95916782840703,87.74169,1,0,1,1,1
50.0,0.59,31.0,8.0,0.0,1.0,9999.900390625,-6840.709716796875,-401.73134020700974,87.69348,1,0,1,1,1
50.0,0.66,29.0,5.0,0.0,5.0,2.7741878032684326,-8649.339111328125,-234.17970745841907,76.87008,1,0,1,1,1
50.0,0.69,37.0,6.0,1.0,2.0,3.394638061523437,-10429.882568359377,-405.520064170264,88.068,1,0,1,1,1
50.0,0.7,39.0,6.0,0.0,1.0,9999.900390625,-8874.997009277344,-242.05032146158044,76.68296,0,0,1,1,1
50.0,0.7,50.0,2.0,0.0,1.0,4.32614803314209,-3.9225921630859375,-224.83947631914864,76.922745,1,0,0,0,1
50.0,0.72,45.0,10.0,0.0,5.0,9999.900390625,-5174.177490234375,-238.7483833105097,76.34433,1,0,1,1,1
50.0,0.83,25.0,3.0,0.0,2.0,9999.900390625,-4706.2181396484375,-232.73341993129117,76.65225,0,0,1,1,1
